catalog_id,collection_id,title,noinduk_deposit,publishlocation,tag_090
882281,1109554,"Pandorahearts / Jun Mochizuki ; alih bahasa, Mustika Maria ; editor, Fitri A.",,"Jakarta :","$a CB-D.9 2010-8666/5484-2012 ; 2010-188(5) ; 3593-2013 ; 2013-4267/8736-2013; 7138-2013(8); 440-2013(18); 2014-1185/4865-2014(21) ; 2874-2013 (15) ; 3388-2012 (16) ; 7355-2012 (17) ; 2009 - /5854-2011 ; 2011-798/2971-2011 ; 2010 - .../4404-2011 (12) ; 2010- .../5395-2011 (11)"
888697,1115750,"Kajian penggunaan serat daun nenas untuk pembuatan papan serat ditinjau dari kekuatannya (sifat fisik dan sifat mekanik) : laporan penelitian hibah bersaing / Nurhaida, Yuliati Indrayani",,"Pontianak :","$a 633.576 NUR k"
889591,1118317,"Atjeh [bentuk mikro]",,"Washington D.C. :","$a 863/PN/MF"
889596,1118318,"Het graf van jan pieterst coen [bentuk mikro]",,"Washington D.C. :","$a 863/PN/MF"
889597,1118319,"de garebeg's te ngajogyakarta [bentuk mikro]",,"Washington D.C. :","$a 863/PN/MF"
882281,1109391,"Pandorahearts / Jun Mochizuki ; alih bahasa, Mustika Maria ; editor, Fitri A.",,"Jakarta :","$a CB-D.9 2010-8666/5484-2012 ; 2010-188(5) ; 3593-2013 ; 2013-4267/8736-2013; 7138-2013(8); 440-2013(18); 2014-1185/4865-2014(21) ; 2874-2013 (15) ; 3388-2012 (16) ; 7355-2012 (17) ; 2009 - /5854-2011 ; 2011-798/2971-2011 ; 2010 - .../4404-2011 (12) ; 2010- .../5395-2011 (11)"
882281,1109392,"Pandorahearts / Jun Mochizuki ; alih bahasa, Mustika Maria ; editor, Fitri A.",,"Jakarta :","$a CB-D.9 2010-8666/5484-2012 ; 2010-188(5) ; 3593-2013 ; 2013-4267/8736-2013; 7138-2013(8); 440-2013(18); 2014-1185/4865-2014(21) ; 2874-2013 (15) ; 3388-2012 (16) ; 7355-2012 (17) ; 2009 - /5854-2011 ; 2011-798/2971-2011 ; 2010 - .../4404-2011 (12) ; 2010- .../5395-2011 (11)"
887958,1114337,"Randu Kentir [rekaman suara] / Perum PNRI Cabang Surakarta ; Pimpinan : P. Atmosoenarto.",,"[Surakarta] ;","$a 781 RAN"
887939,1114298,"Proceedings of the second United Nations International conference on the peaceful uses of atomic energy, Held in Geneva 1-13 September 1958, vol. 23 Experience in radiological protection",,"New York :","$a U.N. : - 507 No. 23"
889598,1118320,"Hindoe - Javaansche geschiedenis [bentuk mikro]",,"Washington D.C. :","$a 863/PN/MF"
889600,1118323,"Geschiedenis van de nederlandsch oost indische compagnie [bentuk mikro]",,"Washington D.C. :","$a 863/PN/MF"
887945,1114314,"Proceedings of the second United Nations International conference on the peaceful uses of atomic energy, Held in Geneva 1-13 September 1958, vol. 4, production of nuclear materials and isotopes",,"New York :","$a U.N. : - 507 No. 4"
887958,1114338,"Randu Kentir [rekaman suara] / Perum PNRI Cabang Surakarta ; Pimpinan : P. Atmosoenarto.",,"[Surakarta] ;","$a 781 RAN"
878796,1114418,"Aoba bicycle shop/ Gaku Miyao ; alih bahasa, Nein ; editor, Sari",,"Jakarta :","$a CB-D.9 2013-8434(10)/441-2013 ; 2013-4777(13)/9246-2013; 2013-2101/5920-2013; 2013-3738(11)/2144-2013"
887946,1114330,"Koleksi naskah kuno [sumber elektronik]. vol. 30",,"Jakarta :","$a 091 KOL"
881111,1113367,"Demon sacred / Natsumi Itsuki ; alih bahasa, Eka Fithry Handayani; editor Tara",,"Jakarta :","$a CB-D.9 2014-3631(1)/9217-2014; 2014-3631(9)/9217-2014; 2014-578(4)/2868-2014 ; 2014-357/3667-2014 ; CB-D.9 2014-1192/4872-2014; ...(2)/2898-2012; 2014-3631(10)/9218-2014; 2014-3571(11)/9039-2014"
853955,1114129,"Koleksi naskah kuno [sumber elektronik]. vol. 10",,"Jakarta :","$a 091 KOL"
887952,1114331,"Proceedings of the second United Nations International conference on the peaceful uses of atomic energy, Held in Geneva 1-13 September 1958, vol. 3, processing of raw materials",,"New York :","$a U.N. : - 507 No. 3"
889581,1118285,"Overzicht Van de Economischen Toestand der Inlandsche Bevolking van Java en Madoera [bentuk mikro]",,"Washington D.C. :","$a 806/PN/MF"
853972,1114161,"Koleksi naskah kuno [sumber elektronik]. vol. 17",,"Jakarta :","$a 091 KOL"
881412,1108832,"More a flower than a flower / Minako Narita ; alih bahasa, Nein ; editor, Binarti",,"Jakarta :","$a CB-D.9 2014-3628(12)/9114-2014; 2013-3586/7997-2013(7); 2014-581/2871-2014(10) ; 1520-2012 ; 5983-2012 ; 460-2013 ; 3736-2012"
884584,1108341,"Doraemon / Fujiko F. Fujio ; alih bahasa, Tita Feronty ; Editor, Tari",,"Jakarta :","$a CB-D.9 3863-2012 (15) ; 5552-2012 (16) ; 11896-2012 (17) 464-2013 (18) ; 2013-618/2048-2013 (19) ; 2013-470/2989-2013 (20) ; 2013-4446/8848-2013 (22) ; 2013-1697/4879-2013 (23) ; 2013-2426/6398-2013 (25) ; 2013-2447/6418-2013 (26) ; 2013-5001/10020-2013 (27) ; 2013-4543/8995-2013 (28) ; 2014-37/1235-2014 (29) ; 2014-873/3928-2014 (31) ; 2014-1565/5610-2014 (34)."
889585,1118297,"Fakta dan Dokumen-Dokumen [bentuk mikro]",,"Washington D.C. :","$a 861/PN/MF ; 864/PN/MF"
888587,1115485,"Mercury contamination in man and his environment : a joint undertaking by the International Labour Organization, the Food and Agriculture Organization of the United Nations, the World Health Organization and the International Atomic Energy Agency.",,"Vienna :","$a U.N. : - 687 No. 137 1972"
881412,1108745,"More a flower than a flower / Minako Narita ; alih bahasa, Nein ; editor, Binarti",,"Jakarta :","$a CB-D.9 2014-3628(12)/9114-2014; 2013-3586/7997-2013(7); 2014-581/2871-2014(10) ; 1520-2012 ; 5983-2012 ; 460-2013 ; 3736-2012"
881412,1108746,"More a flower than a flower / Minako Narita ; alih bahasa, Nein ; editor, Binarti",,"Jakarta :","$a CB-D.9 2014-3628(12)/9114-2014; 2013-3586/7997-2013(7); 2014-581/2871-2014(10) ; 1520-2012 ; 5983-2012 ; 460-2013 ; 3736-2012"
881412,1108747,"More a flower than a flower / Minako Narita ; alih bahasa, Nein ; editor, Binarti",,"Jakarta :","$a CB-D.9 2014-3628(12)/9114-2014; 2013-3586/7997-2013(7); 2014-581/2871-2014(10) ; 1520-2012 ; 5983-2012 ; 460-2013 ; 3736-2012"
883643,1108586,"Jio / Seishi Kishimoto ; alih bahasa, Milianti ; editor, Hyasinta",,"Jakarta :","$a CB-D.9 2010-8788(5)/4347-2012; ..(6)/5525-2012; ..(18)/4528-2009 ; 4283-2012 ; 2011-1890/6361-2011 ; 2009-.../5361-2011 ; 2009-.../3691-2011 ; 2010- /3789-2011 (8) ; 4131-2012 (8) ; 4132-2012 (9) ; 4133-2012 (10) ; 4134-2012 (17) ; 2010-9733(4) ; 2010-9605 (8)"
883402,1113666,"Shattered knife / George Asakura ; alih bahasa, Sri Boedi Astuti; editor, Adisti",,"Jakarta :","$a CB-D.9 2010-8768(5)/4075-2012; 2010-8773(3)/5508-2012; 2010-8774(4)/4878-2011; 2010-8775(6)/4385-2011"
883402,1113667,"Shattered knife / George Asakura ; alih bahasa, Sri Boedi Astuti; editor, Adisti",,"Jakarta :","$a CB-D.9 2010-8768(5)/4075-2012; 2010-8773(3)/5508-2012; 2010-8774(4)/4878-2011; 2010-8775(6)/4385-2011"
883402,1113668,"Shattered knife / George Asakura ; alih bahasa, Sri Boedi Astuti; editor, Adisti",,"Jakarta :","$a CB-D.9 2010-8768(5)/4075-2012; 2010-8773(3)/5508-2012; 2010-8774(4)/4878-2011; 2010-8775(6)/4385-2011"
117591,1108353,"Goong [palace story] / Park, So Hee; alih bahasa, Anna L. Ladh; penyunting Anjar Dewanti",,"Jakarta :","$a CB-D.9 08-1354 ; 196(10)-2007 ; 2010-...(20)/4781-2011 ; 4489-2012; 06-1159 (3); 2011-753/2926-2011(22)"
881412,1108748,"More a flower than a flower / Minako Narita ; alih bahasa, Nein ; editor, Binarti",,"Jakarta :","$a CB-D.9 2014-3628(12)/9114-2014; 2013-3586/7997-2013(7); 2014-581/2871-2014(10) ; 1520-2012 ; 5983-2012 ; 460-2013 ; 3736-2012"
883643,1106982,"Jio / Seishi Kishimoto ; alih bahasa, Milianti ; editor, Hyasinta",,"Jakarta :","$a CB-D.9 2010-8788(5)/4347-2012; ..(6)/5525-2012; ..(18)/4528-2009 ; 4283-2012 ; 2011-1890/6361-2011 ; 2009-.../5361-2011 ; 2009-.../3691-2011 ; 2010- /3789-2011 (8) ; 4131-2012 (8) ; 4132-2012 (9) ; 4133-2012 (10) ; 4134-2012 (17) ; 2010-9733(4) ; 2010-9605 (8)"
117591,1107243,"Goong [palace story] / Park, So Hee; alih bahasa, Anna L. Ladh; penyunting Anjar Dewanti",,"Jakarta :","$a CB-D.9 08-1354 ; 196(10)-2007 ; 2010-...(20)/4781-2011 ; 4489-2012; 06-1159 (3); 2011-753/2926-2011(22)"
117591,1107244,"Goong [palace story] / Park, So Hee; alih bahasa, Anna L. Ladh; penyunting Anjar Dewanti",,"Jakarta :","$a CB-D.9 08-1354 ; 196(10)-2007 ; 2010-...(20)/4781-2011 ; 4489-2012; 06-1159 (3); 2011-753/2926-2011(22)"
888603,1115536,"Storage tanks for liquid radioactive wastes: their design and use;a guidebook,prepared by R. V. Amalraj.",,"Vienna :","$a U.N. : - 687 No. 135 1972"
887930,1114269,"Processing irradiated fuels and radioactive materials : proceedings of the second United Nations International conference on the peaceful uses of atomic energy, Held in Geneva ....",,"New York :","$a U.N. : - 507 No. 17"
117591,1108354,"Goong [palace story] / Park, So Hee; alih bahasa, Anna L. Ladh; penyunting Anjar Dewanti",,"Jakarta :","$a CB-D.9 08-1354 ; 196(10)-2007 ; 2010-...(20)/4781-2011 ; 4489-2012; 06-1159 (3); 2011-753/2926-2011(22)"
117591,1108355,"Goong [palace story] / Park, So Hee; alih bahasa, Anna L. Ladh; penyunting Anjar Dewanti",,"Jakarta :","$a CB-D.9 08-1354 ; 196(10)-2007 ; 2010-...(20)/4781-2011 ; 4489-2012; 06-1159 (3); 2011-753/2926-2011(22)"
117591,1108356,"Goong [palace story] / Park, So Hee; alih bahasa, Anna L. Ladh; penyunting Anjar Dewanti",,"Jakarta :","$a CB-D.9 08-1354 ; 196(10)-2007 ; 2010-...(20)/4781-2011 ; 4489-2012; 06-1159 (3); 2011-753/2926-2011(22)"
854038,1114185,"Koleksi naskah kuno [sumber elektronik]. vol. 21",,"Jakarta :","$a 091 KOL"
884704,1106396,"New Kobochan / Masashi Ueda ; alih bahasa, Dusi Y.P ; editor, Nia Ikasary",,"Jakarta :","$a CB-D.9 2956-2014 (3), CB-D.9 2952-2014 (4) ; 12130-2012 ; 9471-2012 ; 174-2012 ; 7357-2012 ; 4654-2012 ; 2290-2012 ; 3731-2012"
884704,1106397,"New Kobochan / Masashi Ueda ; alih bahasa, Dusi Y.P ; editor, Nia Ikasary",,"Jakarta :","$a CB-D.9 2956-2014 (3), CB-D.9 2952-2014 (4) ; 12130-2012 ; 9471-2012 ; 174-2012 ; 7357-2012 ; 4654-2012 ; 2290-2012 ; 3731-2012"
212819,1107380,"Half an apple / Yukari Koyama ; alih bahasa : Ayu Arsandhi ; editor : Hyasinta",,"Jakarta :","$a CB-D.9 2011-1326/5028-2011 (9) ; 2010-.../3697-2011 ; 4254-2012 ; 4253-2012; 2011-1122/4994(10)-2011 ; 2010-9614(4)"
884704,1106398,"New Kobochan / Masashi Ueda ; alih bahasa, Dusi Y.P ; editor, Nia Ikasary",,"Jakarta :","$a CB-D.9 2956-2014 (3), CB-D.9 2952-2014 (4) ; 12130-2012 ; 9471-2012 ; 174-2012 ; 7357-2012 ; 4654-2012 ; 2290-2012 ; 3731-2012"
884704,1106399,"New Kobochan / Masashi Ueda ; alih bahasa, Dusi Y.P ; editor, Nia Ikasary",,"Jakarta :","$a CB-D.9 2956-2014 (3), CB-D.9 2952-2014 (4) ; 12130-2012 ; 9471-2012 ; 174-2012 ; 7357-2012 ; 4654-2012 ; 2290-2012 ; 3731-2012"
881111,1105590,"Demon sacred / Natsumi Itsuki ; alih bahasa, Eka Fithry Handayani; editor Tara",,"Jakarta :","$a CB-D.9 2014-3631(1)/9217-2014; 2014-3631(9)/9217-2014; 2014-578(4)/2868-2014 ; 2014-357/3667-2014 ; CB-D.9 2014-1192/4872-2014; ...(2)/2898-2012; 2014-3631(10)/9218-2014; 2014-3571(11)/9039-2014"
212819,1107381,"Half an apple / Yukari Koyama ; alih bahasa : Ayu Arsandhi ; editor : Hyasinta",,"Jakarta :","$a CB-D.9 2011-1326/5028-2011 (9) ; 2010-.../3697-2011 ; 4254-2012 ; 4253-2012; 2011-1122/4994(10)-2011 ; 2010-9614(4)"
212819,1107382,"Half an apple / Yukari Koyama ; alih bahasa : Ayu Arsandhi ; editor : Hyasinta",,"Jakarta :","$a CB-D.9 2011-1326/5028-2011 (9) ; 2010-.../3697-2011 ; 4254-2012 ; 4253-2012; 2011-1122/4994(10)-2011 ; 2010-9614(4)"
877805,1104915,"Highschool of the dead / Daisuke Sato ; alih bahasa, Ninuk Sulistyawati ; editor, Ellen",,"Jakarta :","$a CB-D.9 2014-3516/8358-2014 ; 2014-1179/4859-2014; 2013-2443(2)/6414-2013 ; 2014-282/1792-2014 ; 2013-1555/4765-2013"
877805,1104918,"Highschool of the dead / Daisuke Sato ; alih bahasa, Ninuk Sulistyawati ; editor, Ellen",,"Jakarta :","$a CB-D.9 2014-3516/8358-2014 ; 2014-1179/4859-2014; 2013-2443(2)/6414-2013 ; 2014-282/1792-2014 ; 2013-1555/4765-2013"
887558,1113314,"Senandung Cinta Siti Shalihah [rekaman video] / a film by Petrus Hariyadi",,"Jakarta :","$a 791 SEN"
887558,1113315,"Senandung Cinta Siti Shalihah [rekaman video] / a film by Petrus Hariyadi",,"Jakarta :","$a 791 SEN"
882281,1102108,"Pandorahearts / Jun Mochizuki ; alih bahasa, Mustika Maria ; editor, Fitri A.",,"Jakarta :","$a CB-D.9 2010-8666/5484-2012 ; 2010-188(5) ; 3593-2013 ; 2013-4267/8736-2013; 7138-2013(8); 440-2013(18); 2014-1185/4865-2014(21) ; 2874-2013 (15) ; 3388-2012 (16) ; 7355-2012 (17) ; 2009 - /5854-2011 ; 2011-798/2971-2011 ; 2010 - .../4404-2011 (12) ; 2010- .../5395-2011 (11)"
875318,1105717,"Happy marriage!? / Enjoji Maki ; alih bahasa, Ninuk Sulistyawati ; editor, Anggi",,"Jakarta :","$a CB-D.9 2013-8303/826-2013 ; 2013/2137-2013 ; 9718-2012 ; 2013-1032/3888-2013 ; 2014-159/1569-2014 ; 2013-4265/8734-2013 ; 2014-159/1569-2014 (8)"
212819,1107379,"Half an apple / Yukari Koyama ; alih bahasa : Ayu Arsandhi ; editor : Hyasinta",,"Jakarta :","$a CB-D.9 2011-1326/5028-2011 (9) ; 2010-.../3697-2011 ; 4254-2012 ; 4253-2012; 2011-1122/4994(10)-2011 ; 2010-9614(4)"
884960,1106958,"The new hell girl / Miyuki Eto ; alih bahasa, Ninuk Sulistiawati ; editor Tari",,"Jakarta :","$a CB-D.9 9562-2012 ; 9562-2012 ; 9564-2012 (3) ; 2580-2013 (9) ; 3722-2011 ; 4754-2011 ; 4124-2012 ; 4125-2012 ; 4805-2011 ; 4126-2012 ; 3260-2011 ; 4128-2012 ; 2010-9724(4)"
884960,1106959,"The new hell girl / Miyuki Eto ; alih bahasa, Ninuk Sulistiawati ; editor Tari",,"Jakarta :","$a CB-D.9 9562-2012 ; 9562-2012 ; 9564-2012 (3) ; 2580-2013 (9) ; 3722-2011 ; 4754-2011 ; 4124-2012 ; 4125-2012 ; 4805-2011 ; 4126-2012 ; 3260-2011 ; 4128-2012 ; 2010-9724(4)"
884960,1106960,"The new hell girl / Miyuki Eto ; alih bahasa, Ninuk Sulistiawati ; editor Tari",,"Jakarta :","$a CB-D.9 9562-2012 ; 9562-2012 ; 9564-2012 (3) ; 2580-2013 (9) ; 3722-2011 ; 4754-2011 ; 4124-2012 ; 4125-2012 ; 4805-2011 ; 4126-2012 ; 3260-2011 ; 4128-2012 ; 2010-9724(4)"
867306,1113705,"Musik dan tari [rekaman video] : ayun-ayun gobyok / Punakawan",,"[Jakarta] :","$a 781. 629 922 PUN m"
867306,1113706,"Musik dan tari [rekaman video] : ayun-ayun gobyok / Punakawan",,"[Jakarta] :","$a 781. 629 922 PUN m"
212819,1104649,"Half an apple / Yukari Koyama ; alih bahasa : Ayu Arsandhi ; editor : Hyasinta",,"Jakarta :","$a CB-D.9 2011-1326/5028-2011 (9) ; 2010-.../3697-2011 ; 4254-2012 ; 4253-2012; 2011-1122/4994(10)-2011 ; 2010-9614(4)"
882436,1102328,"Soul eater / Atsushi Ohkubo ; alih bahasa, Chandra Wijaya ; editor, Adisti",,"Jakarta :","$a CB-D.9 2013-4452(23)/8954-2013 ; 2013-1122/3771-2013 ; 2013-164(20)/1755-2013 ; 2013-2442(22)/6413-2013"
882436,1102329,"Soul eater / Atsushi Ohkubo ; alih bahasa, Chandra Wijaya ; editor, Adisti",,"Jakarta :","$a CB-D.9 2013-4452(23)/8954-2013 ; 2013-1122/3771-2013 ; 2013-164(20)/1755-2013 ; 2013-2442(22)/6413-2013"
884960,1106961,"The new hell girl / Miyuki Eto ; alih bahasa, Ninuk Sulistiawati ; editor Tari",,"Jakarta :","$a CB-D.9 9562-2012 ; 9562-2012 ; 9564-2012 (3) ; 2580-2013 (9) ; 3722-2011 ; 4754-2011 ; 4124-2012 ; 4125-2012 ; 4805-2011 ; 4126-2012 ; 3260-2011 ; 4128-2012 ; 2010-9724(4)"
883643,1108587,"Jio / Seishi Kishimoto ; alih bahasa, Milianti ; editor, Hyasinta",,"Jakarta :","$a CB-D.9 2010-8788(5)/4347-2012; ..(6)/5525-2012; ..(18)/4528-2009 ; 4283-2012 ; 2011-1890/6361-2011 ; 2009-.../5361-2011 ; 2009-.../3691-2011 ; 2010- /3789-2011 (8) ; 4131-2012 (8) ; 4132-2012 (9) ; 4133-2012 (10) ; 4134-2012 (17) ; 2010-9733(4) ; 2010-9605 (8)"
883643,1108588,"Jio / Seishi Kishimoto ; alih bahasa, Milianti ; editor, Hyasinta",,"Jakarta :","$a CB-D.9 2010-8788(5)/4347-2012; ..(6)/5525-2012; ..(18)/4528-2009 ; 4283-2012 ; 2011-1890/6361-2011 ; 2009-.../5361-2011 ; 2009-.../3691-2011 ; 2010- /3789-2011 (8) ; 4131-2012 (8) ; 4132-2012 (9) ; 4133-2012 (10) ; 4134-2012 (17) ; 2010-9733(4) ; 2010-9605 (8)"
883643,1108589,"Jio / Seishi Kishimoto ; alih bahasa, Milianti ; editor, Hyasinta",,"Jakarta :","$a CB-D.9 2010-8788(5)/4347-2012; ..(6)/5525-2012; ..(18)/4528-2009 ; 4283-2012 ; 2011-1890/6361-2011 ; 2009-.../5361-2011 ; 2009-.../3691-2011 ; 2010- /3789-2011 (8) ; 4131-2012 (8) ; 4132-2012 (9) ; 4133-2012 (10) ; 4134-2012 (17) ; 2010-9733(4) ; 2010-9605 (8)"
884094,1104900,"Historie / Hitoshi Iwaaki ; alih bahasa Faira Amadea ; editor Tika",,"Jakarta :","$a CB-D.9 ...(1)/5529-2012 ; 2010-/4335-2011 (2) ; 2010-/4863-2011 (3) ; 2011-1108/4614-2011 (4) 2010 2011-2269/6825-2011"
881111,1105591,"Demon sacred / Natsumi Itsuki ; alih bahasa, Eka Fithry Handayani; editor Tara",,"Jakarta :","$a CB-D.9 2014-3631(1)/9217-2014; 2014-3631(9)/9217-2014; 2014-578(4)/2868-2014 ; 2014-357/3667-2014 ; CB-D.9 2014-1192/4872-2014; ...(2)/2898-2012; 2014-3631(10)/9218-2014; 2014-3571(11)/9039-2014"
883222,1111936,"Topeng kaca / Suzue Miuchi ; alih bahasa, Teti Koriati; editor, Sari",,"Jakarta ;","$a CB-D.9 2010-8757/1070-2013; 2010-8812/5466-2012; 2010-8813/5467-2012; 2010-8814/5468-2012 ; 2010/4642-2011 ; 5469-2012 ; 3390- 2012 ; 3746-2012 ; 2010/3445-2011 ; 5470-2012; ../2878(22)-2012; 1994-1667/3802(9)-94"
233859,1109036,"Natural honey dormitory / Oda Aya ; alih bahasa, Trias Ningsih, Cici ; editor, Nia Ikasary",,"Jakarta :","$a CB-D.9 2011-406/1825-2011(6) ; 4764-2012; 5461-2012(1); 4767-2012(5) ; 4765-2012 ; 4766-2012; ../3213(3)-2011"
233859,1109037,"Natural honey dormitory / Oda Aya ; alih bahasa, Trias Ningsih, Cici ; editor, Nia Ikasary",,"Jakarta :","$a CB-D.9 2011-406/1825-2011(6) ; 4764-2012; 5461-2012(1); 4767-2012(5) ; 4765-2012 ; 4766-2012; ../3213(3)-2011"
233859,1109039,"Natural honey dormitory / Oda Aya ; alih bahasa, Trias Ningsih, Cici ; editor, Nia Ikasary",,"Jakarta :","$a CB-D.9 2011-406/1825-2011(6) ; 4764-2012; 5461-2012(1); 4767-2012(5) ; 4765-2012 ; 4766-2012; ../3213(3)-2011"
880300,1099442,"Aspirasi: Lembar kerja siswa-Rangkuman Materi Pelajaran Fisika kelas 1 SMU / Oleh Soetarmo",,"Surakarta :","$a BB-D. 12 ...-..."
880300,1099443,"Aspirasi: Lembar kerja siswa-Rangkuman Materi Pelajaran Fisika kelas 1 SMU / Oleh Soetarmo",,"Surakarta :","$a BB-D. 12 ...-..."
879631,1100644,"07-Ghost / Yuki Amemiya, Yukino Ichihara ; alih bahasa : Anindhita Raghia ; editor : Lois Arnando",,"Jakarta :","$a CB-D.9 2868-2013 (3) ; 140-2012 (4) ; 3861-2012 (6) ; 2014-1556/5601-2014 ; 2014-3723(12)/9264-2014 ; 1512-2012 ; 2014-182/1592-2014"
879631,1100645,"07-Ghost / Yuki Amemiya, Yukino Ichihara ; alih bahasa : Anindhita Raghia ; editor : Lois Arnando",,"Jakarta :","$a CB-D.9 2868-2013 (3) ; 140-2012 (4) ; 3861-2012 (6) ; 2014-1556/5601-2014 ; 2014-3723(12)/9264-2014 ; 1512-2012 ; 2014-182/1592-2014"
884094,1104899,"Historie / Hitoshi Iwaaki ; alih bahasa Faira Amadea ; editor Tika",,"Jakarta :","$a CB-D.9 ...(1)/5529-2012 ; 2010-/4335-2011 (2) ; 2010-/4863-2011 (3) ; 2011-1108/4614-2011 (4) 2010 2011-2269/6825-2011"
882610,1102587,"Meeting of Group of Experts on Housing Management and Tenant Education / Under the sponsorship of the Bureau of Technical Assistance Operations and the Bureau of Social Affairs in co-opertation with the Government of New Zealand.",,"New York :","$a U.N. : - 593 No. 61 1964"
888908,1116307,"Wapenfeiten 1980: gegevens over bewapening, ontwapening en militaire uitgaven gebaseerd op het SIPRI-jaarboek 1980/",,"Gravenhage : $b","$a 735.7 Geg"
193359,1104966,"Nurse Aoi / Ryo Koshino ; alih bahasa : Ninuk Sulistyawati ; editor : Helen",,"Jakarta :","$a CB-D.9 10-175(10) ; 10-175/5509-2012(10) ; 2010-.../4925-2011 ; 2010-.../4929-2011 ; 2010-.../4936-2011 ; .../4317-2012 ; .../ 4318-2012 ; .../4319-2012 ; .../4320-2012 ; 2010-9456 (17)"
193359,1104968,"Nurse Aoi / Ryo Koshino ; alih bahasa : Ninuk Sulistyawati ; editor : Helen",,"Jakarta :","$a CB-D.9 10-175(10) ; 10-175/5509-2012(10) ; 2010-.../4925-2011 ; 2010-.../4929-2011 ; 2010-.../4936-2011 ; .../4317-2012 ; .../ 4318-2012 ; .../4319-2012 ; .../4320-2012 ; 2010-9456 (17)"
884584,1105988,"Doraemon / Fujiko F. Fujio ; alih bahasa, Tita Feronty ; Editor, Tari",,"Jakarta :","$a CB-D.9 3863-2012 (15) ; 5552-2012 (16) ; 11896-2012 (17) 464-2013 (18) ; 2013-618/2048-2013 (19) ; 2013-470/2989-2013 (20) ; 2013-4446/8848-2013 (22) ; 2013-1697/4879-2013 (23) ; 2013-2426/6398-2013 (25) ; 2013-2447/6418-2013 (26) ; 2013-5001/10020-2013 (27) ; 2013-4543/8995-2013 (28) ; 2014-37/1235-2014 (29) ; 2014-873/3928-2014 (31) ; 2014-1565/5610-2014 (34)."
884584,1105989,"Doraemon / Fujiko F. Fujio ; alih bahasa, Tita Feronty ; Editor, Tari",,"Jakarta :","$a CB-D.9 3863-2012 (15) ; 5552-2012 (16) ; 11896-2012 (17) 464-2013 (18) ; 2013-618/2048-2013 (19) ; 2013-470/2989-2013 (20) ; 2013-4446/8848-2013 (22) ; 2013-1697/4879-2013 (23) ; 2013-2426/6398-2013 (25) ; 2013-2447/6418-2013 (26) ; 2013-5001/10020-2013 (27) ; 2013-4543/8995-2013 (28) ; 2014-37/1235-2014 (29) ; 2014-873/3928-2014 (31) ; 2014-1565/5610-2014 (34)."
884584,1105990,"Doraemon / Fujiko F. Fujio ; alih bahasa, Tita Feronty ; Editor, Tari",,"Jakarta :","$a CB-D.9 3863-2012 (15) ; 5552-2012 (16) ; 11896-2012 (17) 464-2013 (18) ; 2013-618/2048-2013 (19) ; 2013-470/2989-2013 (20) ; 2013-4446/8848-2013 (22) ; 2013-1697/4879-2013 (23) ; 2013-2426/6398-2013 (25) ; 2013-2447/6418-2013 (26) ; 2013-5001/10020-2013 (27) ; 2013-4543/8995-2013 (28) ; 2014-37/1235-2014 (29) ; 2014-873/3928-2014 (31) ; 2014-1565/5610-2014 (34)."
881111,1106241,"Demon sacred / Natsumi Itsuki ; alih bahasa, Eka Fithry Handayani; editor Tara",,"Jakarta :","$a CB-D.9 2014-3631(1)/9217-2014; 2014-3631(9)/9217-2014; 2014-578(4)/2868-2014 ; 2014-357/3667-2014 ; CB-D.9 2014-1192/4872-2014; ...(2)/2898-2012; 2014-3631(10)/9218-2014; 2014-3571(11)/9039-2014"
881111,1106242,"Demon sacred / Natsumi Itsuki ; alih bahasa, Eka Fithry Handayani; editor Tara",,"Jakarta :","$a CB-D.9 2014-3631(1)/9217-2014; 2014-3631(9)/9217-2014; 2014-578(4)/2868-2014 ; 2014-357/3667-2014 ; CB-D.9 2014-1192/4872-2014; ...(2)/2898-2012; 2014-3631(10)/9218-2014; 2014-3571(11)/9039-2014"
881111,1106244,"Demon sacred / Natsumi Itsuki ; alih bahasa, Eka Fithry Handayani; editor Tara",,"Jakarta :","$a CB-D.9 2014-3631(1)/9217-2014; 2014-3631(9)/9217-2014; 2014-578(4)/2868-2014 ; 2014-357/3667-2014 ; CB-D.9 2014-1192/4872-2014; ...(2)/2898-2012; 2014-3631(10)/9218-2014; 2014-3571(11)/9039-2014"
877805,1105192,"Highschool of the dead / Daisuke Sato ; alih bahasa, Ninuk Sulistyawati ; editor, Ellen",,"Jakarta :","$a CB-D.9 2014-3516/8358-2014 ; 2014-1179/4859-2014; 2013-2443(2)/6414-2013 ; 2014-282/1792-2014 ; 2013-1555/4765-2013"
877805,1105193,"Highschool of the dead / Daisuke Sato ; alih bahasa, Ninuk Sulistyawati ; editor, Ellen",,"Jakarta :","$a CB-D.9 2014-3516/8358-2014 ; 2014-1179/4859-2014; 2013-2443(2)/6414-2013 ; 2014-282/1792-2014 ; 2013-1555/4765-2013"
216806,1103210,"Elemen mesin 1 / Muchayar ; penyunting : Gatot Subyargo W.",,"Jakarta :","##$a CB-D.9 2011-2926/7193-2011"
882436,1103213,"Soul eater / Atsushi Ohkubo ; alih bahasa, Chandra Wijaya ; editor, Adisti",,"Jakarta :","$a CB-D.9 2013-4452(23)/8954-2013 ; 2013-1122/3771-2013 ; 2013-164(20)/1755-2013 ; 2013-2442(22)/6413-2013"
